"N Patrimonio Anterior;N de Patrimonio;Descricao do Bem;CLASSIFICACAO;Setor;Outra Identificacao;Observacao"
"5614;861;MESA BRANCA COM 02 GAVETAS;BOM;UBS CENTRO ;FARMACIA;"
"00572 / 000888;852;CADEIRA EXECUTIVA PRETA FIXA;BOM;UBS CENTRO ;FARMACIA;"
"-;5620;MESA BRANCA ESTUDANTIL;INSERVIVEL ;UBS CENTRO ;FARMACIA;"
"-;5549;PRATELEIRA DE ACO 05 COMPARTIMENTOS;OTIMO;UBS CENTRO ;FARMACIA;"
"-;5544;PRATELEIRA DE ACO 05 COMPARTIMENTOS;OTIMO;UBS CENTRO ;FARMACIA;"
"002478 / 001164 / 005619;870;GELADEIRA BRANCA RE26 SUPER;REGULAR;UBS CENTRO ;FARMACIA;Conforme sugestAo da responsAvel pelo setor, precisa ser SubstituiIda. "
"0002053 / 000885 / 005602;866;MESA EXECUTIVA AZUL S/ GAVETA;REGULAR;UBS CENTRO ;FARMACIA;"
"-;875;COMPUTADOR DESKTOP;REGULAR;UBS CENTRO ;FARMACIA;"
"-;876;MONITOR THNKVISION;REGULAR;UBS CENTRO ;FARMACIA;"
"-;5606;SUPORTE BASE P/ DESKTOP;BOM;UBS CENTRO ;FARMACIA;"
"-;950;CADEIRA EXECUTIVA PRETA FIXA;REGULAR;UBS CENTRO ;FARMACIA;"
";879;CADEIRA EXECUTIVA PRETA GIRATORIA;INSERVIVEL ;UBS CENTRO ;FARMACIA;"
"002446 / 001159 / 005596;877;PRATELEIRA DE ACO BRANCA 08 COMPARTIMENTOS;REGULAR;UBS CENTRO ;FARMACIA;"
"002450 / 001158;862;PRATELEIRA DE ACO BRANCA 08 COMPARTIMENTOS;REGULAR;UBS CENTRO ;FARMACIA;"
"-;867;PRATELEIRA DE ACO BRANCA 08 COMPARTIMENTOS;REGULAR;UBS CENTRO ;FARMACIA;"
"589;860;PRATELEIRA DE ACO BRANCA 08 COMPARTIMENTOS;REGULAR;UBS CENTRO ;FARMACIA;"
"-;868;AR CONDICIONADO BRITANIA ;BOM;UBS CENTRO ;FARMACIA;"
"001161 / 002437;868;ARMARIO DE ACO FECHADO COM CHAVE;REGULAR;UBS CENTRO ;FARMACIA;NECESSITA DE REPARO, NAO ESTA FECHANDO"
"000776 / 005629;954;ARMARIO DE ACO FECHADO COM CHAVE;REGULAR;UBS CENTRO ;FARMACIA;NECESSITA DE REPARO, NAO ESTA FECHANDO"
"002091 / 000870 / 005657;5550;ARMARIO DE ACO FECHADO COM CHAVE;REGULAR;UBS CENTRO ;FARMACIA;NECESSITA DE REPARO, NAO ESTA FECHANDO"
"-;792;PRATELEIRA DE ACO BRANCA 04 COMPARTIMENTOS;BOM;UBS CENTRO ;FARMACIA;"
"-;8771;PRATELEIRA DE ACO BRANCA 04 COMPARTIMENTOS;BOM;UBS CENTRO ;FARMACIA;"
"-;872;PRATELEIRA DE ACO BRANCA 04 COMPARTIMENTOS;BOM;UBS CENTRO ;FARMACIA;"
"-;864;PRATELEIRA DE ACO CINZA 04 COMPARTIMENTOS;BOM;UBS CENTRO ;FARMACIA;"
"-;5541;PRATELEIRA DE ACO CINZA 04 COMPARTIMENTOS;OTIMO;UBS CENTRO ;FARMACIA;"
"-;5542;PRATELEIRA DE ACO CINZA 04 COMPARTIMENTOS;OTIMO;UBS CENTRO ;FARMACIA;"
"-;5543;PRATELEIRA DE ACO CINZA 04 COMPARTIMENTOS;OTIMO;UBS CENTRO ;FARMACIA;"
"-;5548;PRATELEIRA DE ACO CINZA 04 COMPARTIMENTOS;OTIMO;UBS CENTRO ;FARMACIA;"
"-;5511;PRATELEIRA DE ACO CINZA 04 COMPARTIMENTOS;OTIMO;UBS CENTRO ;FARMACIA;"
"5623;873;AR CONDICIONADO SERINGER;REGULAR;UBS CENTRO ;FARMACIA;NECESSITA DE MANUTENCAO (LIMPEZA)"
"890;883;GELADEIRA BRANCA CONSUL ;BOM;UBS CENTRO ;FARMACIA;"
"005608 / 007333;5540;MEXA EXECUTIVA MARROM S/ GAVETA;REGULAR;UBS CENTRO ;FARMACIA;"
"5638;952;COMPUTADOR DESKTOP;REGULAR;UBS CENTRO ;FARMACIA;"
"5637;957;MONITOR TRONUS;BOM;UBS CENTRO ;FARMACIA;"
"000345 / 000849 / 005707;2057;CADEIRA EXECUTIVA PRETA FIXA;INSERVIVEL ;UBS CENTRO ;FARMACIA;"
"-;885;CRIADO MUDO DE 03 GAVETAS;BOM;UBS CENTRO ;FARMACIA;"
"886;5539;IMPRESSORA MULTIFUNCIONAL CANON;BOM;UBS CENTRO ;FARMACIA;"
"2983;836;ARMARIO DE ACO 04 GAVETAS;INSERVIVEL ;UBS CENTRO ;SALA DE REUNIAO;"
"-;909;ARMARIO DE ACO 04 GAVETAS;INSERVIVEL ;UBS CENTRO ;SALA DE REUNIAO;"
"-;910;ARMARIO DE ACO 04 GAVETAS;INSERVIVEL ;UBS CENTRO ;SALA DE REUNIAO;"
"-;911;ARMARIO DE ACO 04 GAVETAS;INSERVIVEL ;UBS CENTRO ;SALA DE REUNIAO;"
"-;5538;COMPUTADOR ALL IN ONE DELL;BOM;UBS CENTRO ;SALA DE REUNIAO;VERIFICAR SE FOI DOACAO"
"-;5517;MONITOR DELL;BOM;UBS CENTRO ;SALA DE REUNIAO;VERIFICAR SE FOI DOACAO"
"-;5533;COMPUTADOR ALL IN ONE DELL;BOM;UBS CENTRO ;SALA DE REUNIAO;VERIFICAR SE FOI DOACAO"
"-;5534;MONITOR DELL;BOM;UBS CENTRO ;SALA DE REUNIAO;VERIFICAR SE FOI DOACAO"
"860;827;CADEIRA  PRETA FIXA EMPILHAVEL - PLASTICO;BOM;UBS CENTRO ;SALA DE REUNIAO;VERIFICAR SE FOI DOACAO"
"-;5536;CADEIRA  PRETA FIXA EMPILHAVEL - PLASTICO;BOM;UBS CENTRO ;SALA DE REUNIAO;VERIFICAR SE FOI DOACAO"
"7263;5535;CADEIRA  PRETA FIXA EMPILHAVEL - PLASTICO;BOM;UBS CENTRO ;SALA DE REUNIAO;VERIFICAR SE FOI DOACAO"
"858;845;CADEIRA  PRETA FIXA EMPILHAVEL - PLASTICO;BOM;UBS CENTRO ;SALA DE REUNIAO;VERIFICAR SE FOI DOACAO"
"005625 / 000852;955;CADEIRA  PRETA FIXA EMPILHAVEL - PLASTICO;BOM;UBS CENTRO ;SALA DE REUNIAO;"
"5434;185;CADEIRA  PRETA FIXA EMPILHAVEL - PLASTICO;BOM;UBS CENTRO ;SALA DE REUNIAO;"
"-;959;MESA DE REUNIAO;INSERVIVEL ;UBS CENTRO ;SALA DE REUNIAO;"
"-;-;MESA ESTUDANTIL BRANCA;INSERVIVEL ;UBS CENTRO ;SALA DE REUNIAO;"
"-;-;MESA ESTUDANTIL BRANCA;INSERVIVEL ;UBS CENTRO ;SALA DE REUNIAO;"
"-;-;MESA ESTUDANTIL BRANCA;INSERVIVEL ;UBS CENTRO ;SALA DE REUNIAO;"
"005633 / 001002 ;958;AR-CONDICIONADO PHILCO;BOM;UBS CENTRO ;SALA DE REUNIAO;"
"-;5537;CADEIRA  PRETA FIXA EMPILHAVEL - PLASTICO;BOM;UBS CENTRO ;SALA DE REUNIAO;"
"-;5514;CARRINHO DE EMERGÊNCIA HOSPITALAR;BOM;UBS CENTRO ;SALA DE COLETA;"
"004991 / 001299;2053;AR CONDICIONADO LG;BOM;UBS CENTRO ;SALA DE COLETA;"
"-;5513;ARMARIO DE ACO FECHADO COM CHAVE;OTIMO;UBS CENTRO ;SALA DE COLETA;"
"-;5512;MACA DE ATENDIMENTO HOSPITALAR;BOM;UBS CENTRO ;SALA DE COLETA;"
"-;975;POLTRONA P/ ACOMPANHANTE ;BOM;UBS CENTRO ;SALA DE COLETA;"
"001160 / 005616;865;CADEIRA EXECUTIVA PRETA FIXA;INSERVIVEL ;UBS CENTRO ;SALA DE COLETA;"
"922;942;ARMARIO DE ACO FECHADO COM CHAVE;REGULAR;UBS CENTRO ;SALA DE CURATIVO;"
"-;-;CAMA DE ATENDIMENTO ;INSERVIVEL ;UBS CENTRO ;SALA DE CURATIVO;"
"5653;5509;CARRINHO DE CURATIVO;REGULAR;UBS CENTRO ;SALA DE CURATIVO;"
"-;5515;CONJUNTO DE 03 CADEIRAS PLASTICAS LARANJA;BOM;UBS CENTRO ;RECEPCAO;"
"-;5516;CONJUNTO DE 03 CADEIRAS PLASTICAS LARANJA;BOM;UBS CENTRO ;RECEPCAO;"
"-;5518;CONJUNTO DE 03 CADEIRAS PLASTICAS LARANJA;BOM;UBS CENTRO ;RECEPCAO;"
"001155 / 005602;-;CADEIRA EXETUVIA PRETA GIRATORIA;INSERVIVEL ;UBS CENTRO ;RECEPCAO;"
"-;5522;AR CONDICIONADO AGRATTO ;OTIMO;UBS CENTRO ;RECEPCAO;"
"-;5193;BEBEDOURO COLOMARQ;BOM;UBS CENTRO ;RECEPCAO;"
"-;5531;TELEVISOR ROKU TV;BOM;UBS CENTRO ;RECEPCAO;"
"5704;938;COMPUTADOR DESKTOP;BOM;UBS CENTRO ;RECEPCAO;"
"-;5998;IMPRESSORA QUANTUM ;BOM;UBS CENTRO ;RECEPCAO;"
"-;907;MONITOR TRONUS;BOM;UBS CENTRO ;RECEPCAO;"
"5726;905;CADEIRA EXECUTIVA PRETA GIRATORIA;BOM;UBS CENTRO ;RECEPCAO;"
"883;936;ARMARIO DE ACO 04 GAVETAS;INSERVIVEL ;UBS CENTRO ;CONSULTORIO ENF. I;"
"-;939;CARRINHO DE CURATIVO;BOM;UBS CENTRO ;CONSULTORIO ENF. I;"
"-;-;MESA EXECUTIVA COM 02 GAVETAS;INSERVIVEL ;UBS CENTRO ;CONSULTORIO ENF. I;"
"-;-;MACA DE ATENDIMENTO HOSPITALAR;INSERVIVEL ;UBS CENTRO ;CONSULTORIO ENF. I;"
"5651;969;COMPUTADOR DESKTOP;REGULAR;UBS CENTRO ;CONSULTORIO ENF. I;"
"5705;937;MONITOR TRONUS;REGULAR;UBS CENTRO ;CONSULTORIO ENF. I;"
"-;5526;CADEIRA EXECUTIVA VERMELHA FIXA;OTIMO;UBS CENTRO ;CONSULTORIO ENF. I;"
"-;5530;CADEIRA EXECUTIVA VERMELHA FIXA;OTIMO;UBS CENTRO ;CONSULTORIO ENF. I;"
"-;933;ESCADA SUPORTE HOSPITALAR;BOM;UBS CENTRO ;CONSULTORIO ENF. I;"
"-;4588;AR CONDICIONADO VIX;BOM;UBS CENTRO ;CONSULTORIO ENF. I;"
"-;2238;FOCO CLINICO ;BOM;UBS CENTRO ;CONSULTORIO ENF. I;"
"-;5525;CÂMARA DE VACINA BIOTÉCNICA;OTIMO;UBS CENTRO ;SALA DE VACINA;"
"-;895;AR CONDICIONADO AGRATTO ;BOM;UBS CENTRO ;SALA DE VACINA;"
"-;897;ARMARIO MDF 09 GAVETAS;REGULAR;UBS CENTRO ;SALA DE VACINA;"
"005699 / 000902;891;CADEIRA EXECUTIVA AZUL GIRATORIA;REGULAR;UBS CENTRO ;SALA DE VACINA;"
"-;1789;CADEIRA EXECUTIVA PRETA GIRATORIA;REGULAR;UBS CENTRO ;SALA DE VACINA;"
"-;5523;MESA MDF BRANCA;REGULAR;UBS CENTRO ;SALA DE VACINA;"
"-;5524;MESA MDF BRANCA;REGULAR;UBS CENTRO ;SALA DE VACINA;"
"-;892;COMPUTADOR DESKTOP;REGULAR;UBS CENTRO ;SALA DE VACINA;"
"-;893;MONITOR TRONUS;REGULAR;UBS CENTRO ;SALA DE VACINA;"
"-;890;MESINHA DE ACO;REGULAR;UBS CENTRO ;SALA DE VACINA;"
"5636;5522;IMPRESSORA XEROX SIMPLES;BOM;UBS CENTRO ;SALA DE VACINA;"
"5352;960;CADEIRA AZUL FIXA EMPILHAVEL ;BOM;UBS CENTRO ;SALA DE VACINA;"
"-;5521;GELADEIRA CONSUL BRANCA;OTIMO;UBS CENTRO ;COZINHA;"
"-;5519;MICROONDAS MONDIAL;OTIMO;UBS CENTRO ;COZINHA;"
"-;5520;CADEIRA FIXA PLASTICA EMPILHAVEL;REGULAR;UBS CENTRO ;COZINHA;"
"-;5527;CONJUNTO DE 02 CADEIRAS PLASTICAS AZUL;BOM;UBS CENTRO ;COZINHA;"
"-;5528;CHALEIRA ;BOM;UBS CENTRO ;COZINHA;SEM VALOR PATRIMONIAL"
"-;5529;SANDUICHEIRA;REGULAR;UBS CENTRO ;COZINHA;SEM VALOR PATRIMONIAL"
"-;5581;CADEIRA DE RODAS ORTOMIX;BOM;UBS CENTRO ;SALA CME;"
"-;184;CADEIRA FIXA AZUL PLASTICA EMPILHAVEL;INSERVIVEL ;UBS CENTRO ;SALA EXPURGO;"
"5435;823;ARMARIO DE ACO ;BOM;UBS CENTRO ;SALA EXPURGO;"
"1872;869;ARMARIO DE ACO;INSERVIVEL ;UBS CENTRO ;SALA EXPURGO;"
"-;5649;CADEIRA EXECUTIVA PRETA GIRATORIA;INSERVIVEL ;UBS CENTRO ;SALA EXPURGO;"
"-;5582;CADEIRA EXECUTIVA VERMELHA FIXA;BOM;UBS CENTRO ;CONS. MÉD. ZONA RURAL;"
"-;5589;CADEIRA PRESIDENTE VERMELHA FIXA;BOM;UBS CENTRO ;CONS. MÉD. ZONA RURAL;"
"5659;791;COMPUTADOR DESKTOP;REGULAR;UBS CENTRO ;CONS. MÉD. ZONA RURAL;"
"5661;842;MONITOR TRONUS;REGULAR;UBS CENTRO ;CONS. MÉD. ZONA RURAL;"
"-;790;IMPRESSORA JATO DE TINTA EPSON;REGULAR;UBS CENTRO ;CONS. MÉD. ZONA RURAL;"
"005663 / 000824;5578;MACA DE ATENDIMENTO HOSPITALAR;REGULAR;UBS CENTRO ;CONS. MÉD. ZONA RURAL;"
"2299;825;ARMARIO DE ACO;REGULAR;UBS CENTRO ;CONS. MÉD. ZONA RURAL;"
"002984 / 000932;844;MESA EXECUTIVA 02 GAVETAS;INSERVIVEL ;UBS CENTRO ;CONS. MÉD. ZONA RURAL;"
"-;5579;ESCADA DE ACESSO MACA;BOM;UBS CENTRO ;CONS. MÉD. ZONA RURAL;"
"000711 / 000915;899;AR CONDICIONADO CONSUL;BOM;UBS CENTRO ;CONS. MÉD. ZONA RURAL;"
"5718;889;ARMARIO DE ACO;BOM;UBS CENTRO ;CONS. MÉD. CENTRO;"
"5717;859;AR CONDICIONADO CONFEE;BOM;UBS CENTRO ;CONS. MÉD. CENTRO;"
"-;5553;CADEIRA EXECUTIVA VERMELHA FIXA;BOM;UBS CENTRO ;CONS. MÉD. CENTRO;"
"-;5580;CADEIRA EXECUTIVA VERMELHA FIXA;BOM;UBS CENTRO ;CONS. MÉD. CENTRO;"
"-;5721;COMPUTADOR DESKTOP;REGULAR;UBS CENTRO ;CONS. MÉD. CENTRO;"
"5720;853;MONITOR TRONUS;REGULAR;UBS CENTRO ;CONS. MÉD. CENTRO;"
"-;858;IMPRESSORA JATO DE TINTA EPSON;BOM;UBS CENTRO ;CONS. MÉD. CENTRO;"
"-;887;CADEIRA EXECUTIVA PRETA GIRATORIA;BOM;UBS CENTRO ;CONS. MÉD. CENTRO;"
"5722;5554;NO-BREAK POWER PS-SHARA;BOM;UBS CENTRO ;CONS. MÉD. CENTRO;"
"005716 / 000903;857;MACA DE ATENDIMENTO HOSPITALAR;BOM;UBS CENTRO ;CONS. MÉD. CENTRO;"
"-;5552;MESA EXECUTIVA MDF 03 GAVETAS;REGULAR;UBS CENTRO ;CONS. MÉD. CENTRO;"
"-;856;ESCADA DE ACESSO MACA;BOM;UBS CENTRO ;CONS. MÉD. CENTRO;"
"-;5551;CARRINHO DE CURATIVO;BOM;UBS CENTRO ;CONS. MÉD. CENTRO;"
"005684 / 002982;834;ARMARIO DE ACO;REGULAR;UBS CENTRO ;CONSULTORIO ENF. II;"
"005691 / 000933;849;CADEIRA EXECUTIVA AZUL GIRATORIA;REGULAR;UBS CENTRO ;CONSULTORIO ENF. II;"
"-;5590;CADEIRA EXECUTIVA VERMELHA FIXA;BOM;UBS CENTRO ;CONSULTORIO ENF. II;"
"-;5584;MESA EXECUTIVA MDF 02 GAVETAS;INSERVIVEL ;UBS CENTRO ;CONSULTORIO ENF. II;"
"5688;839;COMPUTADOR DESKTOP;REGULAR;UBS CENTRO ;CONSULTORIO ENF. II;"
"5689;835;MONITOR TRONUS;REGULAR;UBS CENTRO ;CONSULTORIO ENF. II;"
"-;5586;MACA DE ATENDIMENTO HOSPITALAR;BOM;UBS CENTRO ;CONSULTORIO ENF. II;"
"788;5577;MACA GINECOLOGICA;BOM;UBS CENTRO ;CONSULTORIO ENF. II;"
"-;841;FOCO CLINICO ;BOM;UBS CENTRO ;CONSULTORIO ENF. II;"
"-;5576;ESCADA ACESSO MACA;BOM;UBS CENTRO ;CONSULTORIO ENF. II;"
"-;5587;BALANCA DIGITAL;BOM;UBS CENTRO ;CONSULTORIO ENF. II;"
"001142 / 005686;829;AR CONDICIONADO PHILCO ;BOM;UBS CENTRO ;CONSULTORIO ENF. II;"
"-;5588;CADEIRA EXECUTIVA VERMELHA FIXA;BOM;UBS CENTRO ;SALA DE TRIAGEM;"
"-;5591;CADEIRA EXECUTIVA VERMELHA FIXA;BOM;UBS CENTRO ;SALA DE TRIAGEM;"
"-;5592;CADEIRA EXECUTIVA VERMELHA FIXA;BOM;UBS CENTRO ;SALA DE TRIAGEM;"
"-;5594;CADEIRA EXECUTIVA VERMELHA FIXA;BOM;UBS CENTRO ;SALA DE TRIAGEM;"
"-;943;COMPUTADOR DESKTOP;REGULAR;UBS CENTRO ;SALA DE TRIAGEM;"
"-;970;MESA EXECUTIVA MDF 02 GAVETAS;BOM;UBS CENTRO ;SALA DE TRIAGEM;"
"-;948;MONITOR TRONUS;BOM;UBS CENTRO ;SALA DE TRIAGEM;"
"-;968;VENTILADOR COM SUPORTE;REGULAR;UBS CENTRO ;SALA DE TRIAGEM;"
"-;963;CARRINHO DE CURATIVO;REGULAR;UBS CENTRO ;SALA DE TRIAGEM;"
"-;965;BALANCA DIGITAL;BOM;UBS CENTRO ;SALA DE TRIAGEM;"
"1066;946;BALANCA DIGITAL INFANTIL;BOM;UBS CENTRO ;SALA DE TRIAGEM;"
"-;945;MESA EXECUTIVA AZUL 02 GAVETAS;REGULAR;UBS CENTRO ;SALA DE TRIAGEM;"
"-;966;MONITOR TRONUS;REGULAR;UBS CENTRO ;SALA DE TRIAGEM;"
"5641;904;COMPUTADOR DESKTOP;REGULAR;UBS CENTRO ;SALA DE TRIAGEM;"
"000288 / 005006;800;CADEIRA EXECUTIVA AZUL FIXA;INSERVIVEL ;UBS CENTRO ;SALA DE TRIAGEM;"
"610;-;MESA EXECUTIVA MDF 02 GAVETAS;INSERVIVEL ;UBS CENTRO ;SALA JUAREZ BARBOSA;"
"-;-;MESA EXECUTIVA MDF;INSERVIVEL ;UBS CENTRO ;SALA JUAREZ BARBOSA;"
"5592;1903;IMPRESSORA CANON TONNER;BOM;UBS CENTRO ;SALA JUAREZ BARBOSA;"
"4097;1005;COMPUTADOR DESKTOP;REGULAR;UBS CENTRO ;SALA JUAREZ BARBOSA;"
"169;881;MONITOR INFOWAY;REGULAR;UBS CENTRO ;SALA JUAREZ BARBOSA;"
"-;466;CADEIRA EXECUTIVA PRETA FIXA;REGULAR;UBS CENTRO ;SALA JUAREZ BARBOSA;"